"Freq [GHz]","stripWidth [um]","dB(S(2,1)) []"
5.26530612244898,235.05994871257,-0.33740535790597
5.26530612244898,237.9403888322,-0.336302727825065
5.26530612244898,238.230890349464,-0.380440085214807
5.26530612244898,242.557708580623,-0.344714135700146
5.26530612244898,248.566623819016,-0.495244759283499
5.26530612244898,249,-0.446015971204356
5.26530612244898,255.442291419377,-0.447227191552764
5.3469387755102,212.929618735937,-0.381885342367988
5.3469387755102,221.392039293302,-0.376700825421931
5.3469387755102,223.057708580623,-0.326902583133204
5.3469387755102,226.114355508728,-0.311640425596427
5.3469387755102,226.62834712241,-0.309028990492454
5.3469387755102,226.918848639674,-0.395124000875359
5.3469387755102,228.753372036693,-0.337823012368843
5.3469387755102,229.5,-0.359290069071353
5.3469387755102,229.923225798645,-0.405106202534796
5.3469387755102,231.971457970407,-0.379343185787975
5.3469387755102,232.178979442208,-0.39727140674325
5.3469387755102,232.429618735937,-0.299456810280259
5.3469387755102,232.432925068139,-0.463977642902009
5.3469387755102,232.463893728841,-0.338630949159004
5.3469387755102,232.532451883544,-0.328415085135532
5.3469387755102,232.55334418237,-0.27003135249311
5.3469387755102,232.556205555975,-0.321905563469961
5.3469387755102,232.581957918417,-0.360379023424617
5.3469387755102,232.673763296602,-0.343729486741716
5.3469387755102,232.986862188852,-0.384913734052069
5.3469387755102,233.641834963959,-0.321807128567571
5.3469387755102,233.753183141151,-0.347727179640217
5.3469387755102,235.05994871257,-0.3345187713233
5.3469387755102,237.9403888322,-0.333315213530645
5.3469387755102,238.230890349464,-0.378149094208154
5.3469387755102,242.557708580623,-0.342016720364432
5.3469387755102,248.566623819016,-0.494771292664984
5.3469387755102,249,-0.4433950935287
5.3469387755102,255.442291419377,-0.445178660753628
5.42857142857143,212.929618735937,-0.381181890394145
5.42857142857143,221.392039293302,-0.373288266935914
5.42857142857143,223.057708580623,-0.322261337799738
5.42857142857143,226.114355508728,-0.308539253216374
5.42857142857143,226.62834712241,-0.305986632769276
5.42857142857143,226.918848639674,-0.393784178489529
5.42857142857143,228.753372036693,-0.334949655977354
5.42857142857143,229.5,-0.355559582148087
5.42857142857143,229.923225798645,-0.403120500467405
5.42857142857143,231.971457970407,-0.375634329679117
5.42857142857143,232.178979442208,-0.391586603875728
5.42857142857143,232.429618735937,-0.295245750526251
5.42857142857143,232.432925068139,-0.46182903639595
5.42857142857143,232.463893728841,-0.336554967468776
5.42857142857143,232.532451883544,-0.327318812641068
5.42857142857143,232.55334418237,-0.266259654455745
5.42857142857143,232.556205555975,-0.318050651515786
5.42857142857143,232.581957918417,-0.357229462751353
5.42857142857143,232.673763296602,-0.340787310995083
5.42857142857143,232.986862188852,-0.38344717466521
5.42857142857143,233.641834963959,-0.318395503818715
5.42857142857143,233.753183141151,-0.343192636733215
5.42857142857143,235.05994871257,-0.33129030776603
5.42857142857143,237.9403888322,-0.329981792300785
5.42857142857143,238.230890349464,-0.375476149454462
5.42857142857143,242.557708580623,-0.338964595226499
5.42857142857143,248.566623819016,-0.493836973966081
5.42857142857143,249,-0.440312019145647
5.42857142857143,255.442291419377,-0.442692832224732
5.51020408163265,212.929618735937,-0.380137406218401
5.51020408163265,221.392039293302,-0.369509808637925
5.51020408163265,223.057708580623,-0.317298180831597
5.51020408163265,226.114355508728,-0.305142219149533
5.51020408163265,226.62834712241,-0.302647503558713
5.51020408163265,226.918848639674,-0.392102915050025
5.51020408163265,228.753372036693,-0.331741351593588
5.51020408163265,229.5,-0.351479007390705
5.51020408163265,229.923225798645,-0.400755245487574
5.51020408163265,231.971457970407,-0.3715600133743
5.51020408163265,232.178979442208,-0.385484618328566
5.51020408163265,232.429618735937,-0.290742053873641
5.51020408163265,232.432925068139,-0.459233379718144
5.51020408163265,232.463893728841,-0.334168476367055
5.51020408163265,232.532451883544,-0.325935336842343
5.51020408163265,232.55334418237,-0.262234852763893
5.51020408163265,232.556205555975,-0.313875613847521
5.51020408163265,232.581957918417,-0.353748432296927
5.51020408163265,232.673763296602,-0.337515494854218
5.51020408163265,232.986862188852,-0.381626024769443
5.51020408163265,233.641834963959,-0.314663907892882
5.51020408163265,233.753183141151,-0.338303388845654
5.51020408163265,235.05994871257,-0.327733931859624
5.51020408163265,237.9403888322,-0.326316428136646
5.51020408163265,238.230890349464,-0.372435524026021
5.51020408163265,242.557708580623,-0.335571490321117
5.51020408163265,248.566623819016,-0.492448811106212
5.51020408163265,249,-0.436779482174018
5.51020408163265,255.442291419377,-0.439782036004762
5.59183673469388,212.929618735937,-0.378759549124255
5.59183673469388,221.392039293302,-0.365381426466841
5.59183673469388,223.057708580623,-0.312034515980016
5.59183673469388,226.114355508728,-0.301464200431
5.59183673469388,226.62834712241,-0.29902630264321
5.59183673469388,226.918848639674,-0.390090305307958
5.59183673469388,228.753372036693,-0.328208878644053
5.59183673469388,229.5,-0.347065946091545
5.59183673469388,229.923225798645,-0.398021497383938
5.59183673469388,231.971457970407,-0.367138237981672
5.59183673469388,232.178979442208,-0.378990220547994
5.59183673469388,232.429618735937,-0.285965474255059
5.59183673469388,232.432925068139,-0.456201848597822
5.59183673469388,232.463893728841,-0.331483056954522
5.59183673469388,232.532451883544,-0.324273400953081
5.59183673469388,232.55334418237,-0.257975745133478
5.59183673469388,232.556205555975,-0.309398198533944
5.59183673469388,232.581957918417,-0.349952589470517
5.59183673469388,232.673763296602,-0.333928118913554
5.59183673469388,232.986862188852,-0.379460604268291
5.59183673469388,233.641834963959,-0.310628233213893
5.59183673469388,233.753183141151,-0.333079036321793
5.59183673469388,235.05994871257,-0.323864669158677
5.59183673469388,237.9403888322,-0.322334078995852
5.59183673469388,238.230890349464,-0.369043115577866
5.59183673469388,242.557708580623,-0.331852424439704
5.59183673469388,248.566623819016,-0.490614794267263
5.59183673469388,249,-0.432811499901938
5.59183673469388,255.442291419377,-0.436459754559292
5.6734693877551,212.929618735937,-0.377057054125658
5.6734693877551,221.392039293302,-0.360920133518956
5.6734693877551,223.057708580623,-0.306492937325849
5.6734693877551,226.114355508728,-0.297520969280887
5.6734693877551,226.62834712241,-0.295138671829556
5.6734693877551,226.918848639674,-0.387757153606498
5.6734693877551,228.753372036693,-0.324363008813036
5.6734693877551,229.5,-0.342339107839259
5.6734693877551,229.923225798645,-0.394931265810317
5.6734693877551,231.971457970407,-0.362388152244415
5.6734693877551,232.178979442208,-0.37212977956908
5.6734693877551,232.429618735937,-0.280937175158062
5.6734693877551,232.432925068139,-0.452746660984788
5.6734693877551,232.463893728841,-0.328511140102186
5.6734693877551,232.532451883544,-0.322342641679065
5.6734693877551,232.55334418237,-0.253502318775798
5.6734693877551,232.556205555975,-0.304637232603828
5.6734693877551,232.581957918417,-0.345859622972509
5.6734693877551,232.673763296602,-0.330040193384446
5.6734693877551,232.986862188852,-0.37696246499654
5.6734693877551,233.641834963959,-0.30630546371931
5.6734693877551,233.753183141151,-0.327540270575995
5.6734693877551,235.05994871257,-0.31969858070795
5.6734693877551,237.9403888322,-0.318050652788375
5.6734693877551,238.230890349464,-0.365316443130249
5.6734693877551,242.557708580623,-0.32782370323396
5.6734693877551,248.566623819016,-0.48834387615167
5.6734693877551,249,-0.428423355975534
5.6734693877551,255.442291419377,-0.432740589431385
5.75510204081633,212.929618735937,-0.375039743889414
5.75510204081633,221.392039293302,-0.356143933632214
5.75510204081633,223.057708580623,-0.300697173515357
5.75510204081633,226.114355508728,-0.293329148965307
5.75510204081633,226.62834712241,-0.291001155508222
5.75510204081633,226.918848639674,-0.385114919012028
5.75510204081633,228.753372036693,-0.320214233904023
5.75510204081633,229.5,-0.337318263557997
5.75510204081633,229.923225798645,-0.391497479002852
5.75510204081633,231.971457970407,-0.35733000424731
5.75510204081633,232.178979442208,-0.364931224474616
5.75510204081633,232.429618735937,-0.275679799846419
5.75510204081633,232.432925068139,-0.448881044045351
5.75510204081633,232.463893728841,-0.325265972613354
5.75510204081633,232.532451883544,-0.320153588334934
5.75510204081633,232.55334418237,-0.248835733894819
5.75510204081633,232.556205555975,-0.299612573334062
5.75510204081633,232.581957918417,-0.34148820554026
5.75510204081633,232.673763296602,-0.325867616461625
5.75510204081633,232.986862188852,-0.374144408694318
5.75510204081633,233.641834963959,-0.301713644845124
5.75510204081633,233.753183141151,-0.321708811735752
5.75510204081633,235.05994871257,-0.315252736105977
5.75510204081633,237.9403888322,-0.313482960263611
5.75510204081633,238.230890349464,-0.361274636862793
5.75510204081633,242.557708580623,-0.323502915585177
5.75510204081633,248.566623819016,-0.485645953136424
5.75510204081633,249,-0.423631582101873
5.75510204081633,255.442291419377,-0.428640225185309
5.83673469387755,212.929618735937,-0.372718539741956
5.83673469387755,221.392039293302,-0.351071771895554
5.83673469387755,223.057708580623,-0.294672027632205
5.83673469387755,226.114355508728,-0.288906166875877
5.83673469387755,226.62834712241,-0.286631158414783
5.83673469387755,226.918848639674,-0.382175657421561
5.83673469387755,228.753372036693,-0.315772445464914
5.83673469387755,229.5,-0.332024195059696
5.83673469387755,229.923225798645,-0.387733950418161
5.83673469387755,231.971457970407,-0.351985089484224
5.83673469387755,232.178979442208,-0.35742400175063
5.83673469387755,232.429618735937,-0.270217559947587
5.83673469387755,232.432925068139,-0.444619198950271
5.83673469387755,232.463893728841,-0.321761581213276
5.83673469387755,232.532451883544,-0.31771766155232
5.83673469387755,232.55334418237,-0.24399830493068
5.83673469387755,232.556205555975,-0.294345055842665
5.83673469387755,232.581957918417,-0.336857943434923
5.83673469387755,232.673763296602,-0.321427130015388
5.83673469387755,232.986862188852,-0.371020504003146
5.83673469387755,233.641834963959,-0.29687185117712
5.83673469387755,233.753183141151,-0.315607342269955
5.83673469387755,235.05994871257,-0.310545185048509
5.83673469387755,237.9403888322,-0.308648664800579
5.83673469387755,238.230890349464,-0.356938421948835
5.83673469387755,242.557708580623,-0.318908928037845
5.83673469387755,248.566623819016,-0.482531847862741
5.83673469387755,249,-0.41845393816591
5.83673469387755,255.442291419377,-0.424175390590478
5.91836734693878,212.929618735937,-0.370105471617509
5.91836734693878,221.392039293302,-0.34572348206366
5.91836734693878,223.057708580623,-0.288443312632001
5.91836734693878,226.114355508728,-0.284270204841228
5.91836734693878,226.62834712241,-0.282046900582771
5.91836734693878,226.918848639674,-0.378951960808397
5.91836734693878,228.753372036693,-0.311046559222153
5.91836734693878,229.5,-0.326478641062452
5.91836734693878,229.923225798645,-0.383655343283459
5.91836734693878,231.971457970407,-0.346375695234425
5.91836734693878,232.178979442208,-0.34963902829445
5.91836734693878,232.429618735937,-0.264576342366084
5.91836734693878,232.432925068139,-0.439976263430202
5.91836734693878,232.463893728841,-0.318012734378006
5.91836734693878,232.532451883544,-0.315047171513774
5.91836734693878,232.55334418237,-0.239013479379449
5.91836734693878,232.556205555975,-0.288856436968487
5.91836734693878,232.581957918417,-0.331989322648546
5.91836734693878,232.673763296602,-0.316736272612102
5.91836734693878,232.986862188852,-0.367606102331584
5.91836734693878,233.641834963959,-0.291800151718158
5.91836734693878,233.753183141151,-0.309259436651679
5.91836734693878,235.05994871257,-0.305594927324807
5.91836734693878,237.9403888322,-0.303566229123602
5.91836734693878,238.230890349464,-0.352330097546121
5.91836734693878,242.557708580623,-0.314061877088464
5.91836734693878,248.566623819016,-0.479013293854731
5.91836734693878,249,-0.412909390645689
5.91836734693878,255.442291419377,-0.419363816993509
6,212.929618735937,-0.367213686798305
6,221.392039293302,-0.340119730866055
6,223.057708580623,-0.282037782281177
6,226.114355508728,-0.279440146692865
6,226.62834712241,-0.277267369484288
6,226.918848639674,-0.375456893798517
6,228.753372036693,-0.306044077446503
6,229.5,-0.320704239637563
6,229.923225798645,-0.379277133051232
6,231.971457970407,-0.340525041206283
6,232.178979442208,-0.341608639830563
6,232.429618735937,-0.258783833040781
6,232.432925068139,-0.434968272075099
6,232.463893728841,-0.31403490201806
6,232.532451883544,-0.312155315638528
6,232.55334418237,-0.23390581401672
6,232.556205555975,-0.283169335433698
6,232.581957918417,-0.326903651820481
6,232.673763296602,-0.311813329872816
6,232.986862188852,-0.363917852422872
6,233.641834963959,-0.286519572720218
6,233.753183141151,-0.302689487129597
6,235.05994871257,-0.300421881236625
6,237.9403888322,-0.298254858978613
6,238.230890349464,-0.347473512034509
6,242.557708580623,-0.308983159114648
6,248.566623819016,-0.475102922811874
6,249,-0.407018089195643
6,255.442291419377,-0.414224193829351
