"Freq [GHz]","stripWidth [um]","dB(S(2,1)) []"
5.42857142857143,185.04074214866,-0.715003481071145
5.42857142857143,190.98639930531,-0.696748399209095
5.42857142857143,195,-0.563269083563058
5.42857142857143,201.797958150826,-0.60606043407573
5.51020408163265,175.5,-0.591223375186965
5.51020408163265,176.135640731544,-0.6526534593166
5.51020408163265,179.641368328212,-0.422724441778382
5.51020408163265,180.632350566089,-0.530972818276471
5.51020408163265,181.565229888318,-0.527284462635739
5.51020408163265,182.243430674305,-0.573201926995076
5.51020408163265,182.259370228776,-0.635529838820775
5.51020408163265,182.285224205483,-0.334266090825634
5.51020408163265,182.28986793117,-0.418930356324848
5.51020408163265,183.014505974022,-0.555019020653829
5.51020408163265,185.04074214866,-0.709598055523124
5.51020408163265,190.98639930531,-0.684120773243282
5.51020408163265,195,-0.555086998893032
5.51020408163265,201.797958150826,-0.598195239629543
5.59183673469388,175.5,-0.584708742573117
5.59183673469388,176.135640731544,-0.646627287535687
5.59183673469388,179.641368328212,-0.415597474258805
5.59183673469388,180.632350566089,-0.523174589051184
5.59183673469388,181.565229888318,-0.518185259629311
5.59183673469388,182.243430674305,-0.563962743627703
5.59183673469388,182.259370228776,-0.627524549286036
5.59183673469388,182.285224205483,-0.329219509587514
5.59183673469388,182.28986793117,-0.411420093466344
5.59183673469388,183.014505974022,-0.545494096455521
5.59183673469388,185.04074214866,-0.70357478016172
5.59183673469388,190.98639930531,-0.670825851498389
5.59183673469388,195,-0.546385452770881
5.59183673469388,201.797958150826,-0.589761870379926
5.6734693877551,175.5,-0.577680111552571
5.6734693877551,176.135640731544,-0.640037576939132
5.6734693877551,179.641368328212,-0.408162811542301
5.6734693877551,180.632350566089,-0.51493883093788
5.6734693877551,181.565229888318,-0.508668771744686
5.6734693877551,182.243430674305,-0.554247216624752
5.6734693877551,182.259370228776,-0.618953868850265
5.6734693877551,182.285224205483,-0.32397180918205
5.6734693877551,182.28986793117,-0.403622312700384
5.6734693877551,183.014505974022,-0.535509417642159
5.6734693877551,185.04074214866,-0.696959710701663
5.6734693877551,190.98639930531,-0.656915057919709
5.6734693877551,195,-0.537199680456959
5.6734693877551,201.797958150826,-0.580793551431162
5.75510204081633,175.5,-0.570165719912824
5.75510204081633,176.135640731544,-0.632910488742616
5.75510204081633,179.641368328212,-0.400456048764375
5.75510204081633,180.632350566089,-0.506300532444678
5.75510204081633,181.565229888318,-0.498771285038571
5.75510204081633,182.243430674305,-0.544095487131621
5.75510204081633,182.259370228776,-0.609850947982252
5.75510204081633,182.285224205483,-0.318550726987276
5.75510204081633,182.28986793117,-0.395574261375788
5.75510204081633,183.014505974022,-0.525107196055517
5.75510204081633,185.04074214866,-0.68978040190023
5.75510204081633,190.98639930531,-0.642442271829232
5.75510204081633,195,-0.527566692441578
5.75510204081633,201.797958150826,-0.571325317031963
5.83673469387755,175.5,-0.562195335997152
5.83673469387755,176.135640731544,-0.625273651725618
5.83673469387755,179.641368328212,-0.392514277580507
5.83673469387755,180.632350566089,-0.497296212551049
5.83673469387755,181.565229888318,-0.488529439348318
5.83673469387755,182.243430674305,-0.533549300492839
5.83673469387755,182.259370228776,-0.600250661818423
5.83673469387755,182.285224205483,-0.312984867874497
5.83673469387755,182.28986793117,-0.38731443844049
5.83673469387755,183.014505974022,-0.514331407139796
5.83673469387755,185.04074214866,-0.682065837891357
5.83673469387755,190.98639930531,-0.627463709668315
5.83673469387755,195,-0.517525194926779
5.83673469387755,201.797958150826,-0.561393941554209
5.91836734693878,175.5,-0.55380020108632
5.91836734693878,176.135640731544,-0.617156106031813
5.91836734693878,179.641368328212,-0.384376007712275
5.91836734693878,180.632350566089,-0.487963834215936
5.91836734693878,181.565229888318,-0.477980025269318
5.91836734693878,182.243430674305,-0.522651890463154
5.91836734693878,182.259370228776,-0.590189542226025
5.91836734693878,182.285224205483,-0.307303613832248
5.91836734693878,182.28986793117,-0.378882481561582
5.91836734693878,183.014505974022,-0.503227681604446
5.91836734693878,185.04074214866,-0.673846358135798
5.91836734693878,190.98639930531,-0.612037793554483
5.91836734693878,195,-0.507115503597617
5.91836734693878,201.797958150826,-0.551037864540104
6,175.5,-0.54501296753874
6,176.135640731544,-0.608588243382356
6,179.641368328212,-0.376081081674832
6,180.632350566089,-0.478342711556863
6,181.565229888318,-0.467159791226448
6,182.243430674305,-0.511447854750265
6,182.259370228776,-0.579705704301876
6,182.285224205483,-0.301537029009516
6,182.28986793117,-0.370319047140052
6,183.014505974022,-0.491843188010206
6,185.04074214866,-0.665153578820062
6,190.98639930531,-0.596225005854409
6,195,-0.496379450367965
6,201.797958150826,-0.540297109482925
